Date,Open,High,Low,Close,Volume,Currency
2022-01-07,0.5122990012168884,0.5123400092124939,0.5105050206184387,0.5107100009918213,107,USD
2022-01-08,0.5107210278511047,0.51454097032547,0.5095980167388916,0.5103210210800171,262,USD
2022-01-09,0.5103030204772949,0.5132330060005188,0.5096269845962524,0.5129119753837585,205,USD
2022-01-10,0.5128999948501587,0.5132439732551575,0.5093140006065369,0.5105559825897217,143,USD
2022-01-11,0.5105469822883606,0.5130239725112915,0.5087860226631165,0.5119889974594116,139,USD
2022-01-12,0.5119990110397339,0.513916015625,0.5112900137901306,0.5130689740180969,202,USD
2022-01-13,0.5130760073661804,0.5138450264930725,0.5102670192718506,0.5112529993057251,363,USD
2022-01-14,0.5112850069999695,0.5118229985237122,0.509859025478363,0.5108969807624817,99,USD
2022-01-15,0.5109260082244873,0.5116320252418518,0.5101150274276733,0.5103790163993835,48,USD
2022-01-16,0.5103880167007446,0.5109300017356873,0.5091519951820374,0.5098810195922852,18,USD
2022-01-17,0.509909987449646,0.5114269852638245,0.5092039704322815,0.5112760066986084,52,USD
2022-01-18,0.5112810134887695,0.5112810134887695,0.5094059705734253,0.5099030137062073,80,USD
2022-01-19,0.5098900198936462,0.5110679864883423,0.5089470148086548,0.5097609758377075,47,USD
2022-01-20,0.5097789764404297,0.5097789764404297,0.5094850063323975,0.5095310211181641,0,USD
2022-01-21,0.5095310211181641,0.5106009840965271,0.5082830190658569,0.5092729926109314,221,USD
2022-01-22,0.509240984916687,0.5107399821281433,0.5073480010032654,0.5105630159378052,342,USD
2022-01-23,0.5105810165405273,0.5113379955291748,0.5094209909439087,0.5108559727668762,122,USD
2022-01-24,0.5108439922332764,0.5108870267868042,0.507079005241394,0.510562002658844,168,USD
2022-01-25,0.5105710029602051,0.5109599828720093,0.5093280076980591,0.5099930167198181,168,USD
2022-01-26,0.5099740028381348,0.5117819905281067,0.5077199935913086,0.5089709758758545,153,USD
2022-01-27,0.5089499950408936,0.5094680190086365,0.5076590180397034,0.5083649754524231,198,USD
