Date,Open,High,Low,Close,Volume,Currency
2019-11-22,0.9973580241203308,1.0265480279922485,0.9721639752388,0.9925979971885681,2104541,USD
2019-11-23,0.9921839833259583,1.0287469625473022,0.9883409738540649,1.0162819623947144,311283,USD
2019-11-24,1.0162880420684814,1.0351359844207764,0.9956089854240417,1.002269983291626,255060,USD
2019-11-25,1.0012890100479126,1.034708023071289,0.9848049879074097,1.0070209503173828,958777,USD
2019-11-26,1.007207989692688,1.0314279794692993,0.9917669892311096,1.0060960054397583,217385,USD
2019-11-27,1.004963994026184,1.0289870500564575,0.9844149947166443,0.9970340132713318,478836,USD
2019-11-28,0.9998679757118225,1.0175689458847046,0.9923340082168579,1.0047379732131958,1295174,USD
2019-11-29,1.0049779415130615,1.008154034614563,0.9934729933738708,1.0047589540481567,1517444,USD
2019-11-30,1.0047589540481567,1.0157639980316162,1.0002299547195435,1.005228042602539,1099787,USD
2019-12-01,1.0045599937438965,1.022320032119751,0.9954829812049866,1.001039981842041,1383114,USD
2019-12-02,1.002182960510254,1.0193779468536377,0.9933969974517822,0.9979159832000732,1652542,USD
2019-12-03,0.9979159832000732,1.0115970373153687,0.9912959933280945,1.003919005393982,1436267,USD
2019-12-04,1.003635048866272,1.0142569541931152,0.9847919940948486,1.0044499635696411,2308280,USD
2019-12-05,1.0049940347671509,1.033486008644104,0.9973679780960083,1.0082050561904907,1399150,USD
2019-12-06,1.0084350109100342,1.0120199918746948,0.9999859929084778,1.0019049644470215,2479272,USD
2019-12-07,1.0015259981155396,1.0078749656677246,0.9987850189208984,1.0057849884033203,1931386,USD
2019-12-08,1.0057849884033203,1.0127450227737427,1.0000449419021606,1.003661036491394,4015579,USD
2019-12-09,1.003661036491394,1.011018991470337,0.9963639974594116,1.0064359903335571,2776887,USD
2019-12-10,1.0061299800872803,1.0090759992599487,1.0011600255966187,1.003851056098938,2237471,USD
2019-12-11,1.0037330389022827,1.0138020515441895,1.0020819902420044,1.0030299425125122,2841475,USD
2019-12-12,1.0031360387802124,1.0104600191116333,0.9964990019798279,1.0054559707641602,2372303,USD
2019-12-13,1.0058640241622925,1.0077760219573975,0.9995200037956238,1.0038540363311768,2211492,USD
2019-12-14,1.0032830238342285,1.0097570419311523,1.0014760494232178,1.0075939893722534,1645619,USD
2019-12-15,1.0075939893722534,1.0101310014724731,0.9815940260887146,1.003221035003662,1505775,USD
2019-12-16,1.003221035003662,1.0227220058441162,0.9991059899330139,1.0062220096588135,3403102,USD
2019-12-17,1.0062220096588135,1.0210920572280884,0.9998559951782227,1.000815987586975,5002589,USD
2019-12-18,1.0023380517959595,1.0256609916687012,0.9939780235290527,1.0019630193710327,5256854,USD
2019-12-19,1.0025520324707031,1.0199480056762695,0.9977539777755737,1.007567048072815,2055299,USD
2019-12-20,1.007567048072815,1.0102989673614502,0.996213972568512,1.0038549900054932,1686796,USD
2019-12-21,1.0039900541305542,1.0095880031585693,1.0015180110931396,1.005012035369873,1342908,USD
2019-12-22,1.0052579641342163,1.006857991218567,0.9975020289421082,0.9999369978904724,1591895,USD
2019-12-23,0.9999369978904724,1.0089410543441772,0.9942259788513184,0.9973080158233643,3625855,USD
2019-12-24,0.9968129992485046,1.0206660032272339,0.9942839741706848,1.0101820230484009,3862385,USD
2019-12-25,1.0101820230484009,1.0181529521942139,1.0020049810409546,1.0106409788131714,1790487,USD
2019-12-26,1.0106409788131714,1.0136430263519287,0.9948199987411499,1.0043799877166748,2858958,USD
2019-12-27,1.0047240257263184,1.021420955657959,0.9968969821929932,1.00826895236969,2522002,USD
2019-12-28,1.00826895236969,1.0175100564956665,1.0056020021438599,1.006780982017517,2471911,USD
2019-12-29,1.0059490203857422,1.0311989784240723,1.003561019897461,1.0039440393447876,3967640,USD
2019-12-30,1.0063560009002686,1.0123900175094604,1.0013500452041626,1.0071959495544434,3338305,USD
2019-12-31,1.0065449476242065,1.0078999996185303,0.9966650009155273,0.998045027256012,3115204,USD
2020-01-01,0.9978489875793457,1.003898024559021,0.9957799911499023,1.0002429485321045,2058558,USD
2020-01-02,1.0002429485321045,1.0040470361709595,0.9946460127830505,0.9978229999542236,2925547,USD
2020-01-03,0.9986780285835266,1.0045830011367798,0.9917700290679932,1.0021849870681763,3578684,USD
2020-01-04,1.0019960403442383,1.0126919746398926,0.9993849992752075,1.007794976234436,3342562,USD
2020-01-05,1.0079419612884521,1.0155980587005615,1.0022729635238647,1.0076349973678589,4610514,USD
2020-01-06,1.0061919689178467,1.0129610300064087,0.9966490268707275,1.0030219554901123,5758883,USD
2020-01-07,1.0030219554901123,1.0077229738235474,0.9942539930343628,0.9960110187530518,6468096,USD
2020-01-08,0.9960110187530518,1.012341022491455,0.9899550080299377,1.0059679746627808,8331934,USD
2020-01-09,1.0056049823760986,1.0097370147705078,0.9966440200805664,1.005149006843567,4861969,USD
2020-01-10,1.0052800178527832,1.0111149549484253,0.9977549910545349,1.002166986465454,6095383,USD
2020-01-11,1.0031239986419678,1.0085079669952393,0.9971070289611816,1.0024460554122925,3583659,USD
2020-01-12,1.0010199546813965,1.0115439891815186,0.997747004032135,1.0016920566558838,3966035,USD
2020-01-13,1.000877022743225,1.0069350004196167,0.9979889988899231,1.0011730194091797,3752013,USD
2020-01-14,1.0006769895553589,1.0182379484176636,0.9939060211181641,1.0017369985580444,8995881,USD
2020-01-15,1.0029749870300293,1.0239169597625732,0.9657179713249207,0.9957190155982971,505927649,USD
2020-01-16,0.9939410090446472,1.0007959604263306,0.9507619738578796,0.984807014465332,973939834,USD
2020-01-17,0.9851250052452087,1.017104983329773,0.9754779934883118,1.0030139684677124,14412819,USD
2020-01-18,1.0019320249557495,1.0093460083007812,0.9869850277900696,1.0018270015716553,16575859,USD
2020-01-19,1.0008519887924194,1.0135799646377563,0.9794909954071045,0.9859409928321838,16767022,USD
2020-01-20,0.9859409928321838,0.9999759793281555,0.9800980091094971,0.9916329979896545,15109478,USD
2020-01-21,0.9914029836654663,1.0016109943389893,0.9819599986076355,0.9991829991340637,14856777,USD
2020-01-22,0.9975370168685913,1.0052490234375,0.9908289909362793,0.9959759712219238,14547495,USD
2020-01-23,0.99549400806427,0.9976119995117188,0.9780470132827759,0.9909970164299011,16040879,USD
2020-01-24,0.9909970164299011,1.006754994392395,0.9784690141677856,1.0000829696655273,15248299,USD
2020-01-25,0.9987030029296875,1.0003050565719604,0.9826350212097168,0.9885579943656921,13314599,USD
2020-01-26,0.9903339743614197,1.012565016746521,0.9832119941711426,1.006592035293579,14292201,USD
2020-01-27,1.0064259767532349,1.0223350524902344,1.0037009716033936,1.017624020576477,16881575,USD
2020-01-28,1.0175520181655884,1.0319809913635254,0.9909390211105347,1.0132620334625244,17205596,USD
