Date,Open,High,Low,Close,Volume,Currency
2020-08-20,2.7878570556640625,3.0777840614318848,2.6928958892822266,2.9000799655914307,48819867.0,USD
2020-08-21,2.896923065185547,3.090092897415161,2.7309188842773438,2.875027894973755,49313137.0,USD
2020-08-22,2.878570079803467,4.510612964630127,2.8167619705200195,4.484690189361572,485801096.0,USD
2020-08-23,4.487058162689209,4.487058162689209,3.716270923614502,3.9670660495758057,320749483.0,USD
2020-08-24,3.987412929534912,4.783157825469971,3.8126699924468994,4.602613925933838,407690171.0,USD
2020-08-25,4.5849528312683105,5.760775089263916,4.501223087310791,5.523393154144287,898847538.0,USD
2020-08-26,5.541406154632568,6.554687976837158,5.136205196380615,6.081716060638428,1054351759.0,USD
2020-08-27,6.075771808624268,6.789179801940918,5.3139262199401855,5.6283369064331055,1289248953.0,USD
2020-08-28,5.639485836029053,6.333745956420898,5.540963172912598,6.159955024719238,727162235.0,USD
2020-08-29,6.175924777984619,6.562905788421631,6.042308807373047,6.159142971038818,527290028.0,USD
2020-08-30,6.153439998626709,6.219505786895752,5.749978065490723,5.8698811531066895,485335136.0,USD
2020-08-31,5.905918121337891,6.459376811981201,5.772965908050537,6.300020217895508,512604781.0,USD
2020-09-01,6.298810005187988,6.838898181915283,6.172324180603027,6.288766860961914,601527409.0,USD
2020-09-02,6.282686233520508,6.432651996612549,5.657442092895508,6.139464855194092,584155028.0,USD
2020-09-03,6.131178855895996,6.318078994750977,5.682590007781982,5.747868061065674,763663457.0,USD
2020-09-04,5.72661018371582,5.9813947677612305,4.626719951629639,5.146038055419922,845787793.0,USD
2020-09-05,5.136033058166504,5.311783790588379,3.653467893600464,4.122313022613525,805800385.0,USD
2020-09-06,4.1370320320129395,4.9016499519348145,3.759744882583618,4.799468040466309,924160482.0,USD
2020-09-07,4.796048164367676,4.820003032684326,4.032632827758789,4.594668865203857,675375183.0,USD
2020-09-08,4.588957786560059,4.6164398193359375,4.119595050811768,4.2743239402771,519440288.0,USD
2020-09-09,4.282867908477783,4.796722888946533,4.158873081207275,4.708939075469971,534097094.0,USD
2020-09-10,4.709848880767822,4.87014102935791,4.47129487991333,4.5815839767456055,633577674.0,USD
2020-09-11,4.579847812652588,4.748109817504883,4.317130088806152,4.645566940307617,633472140.0,USD
2020-09-12,4.650601863861084,5.280156135559082,4.516018867492676,5.1370368003845215,753745737.0,USD
2020-09-13,5.145040988922119,5.4788007736206055,4.806826114654541,5.2979512214660645,1099475714.0,USD
2020-09-14,5.296420097351074,5.602781772613525,5.126424789428711,5.3487091064453125,1008259712.0,USD
2020-09-15,5.366625785827637,5.4519171714782715,5.095705986022949,5.095705986022949,897864384.0,USD
2020-09-16,5.068963050842285,5.281322956085205,4.986210823059082,5.080321788787842,792360521.0,USD
2020-09-17,5.080321788787842,5.417671203613281,5.061747074127197,5.336300849914551,776350363.0,USD
2020-09-18,5.341709136962891,5.459138870239258,5.108552932739258,5.245763778686523,683398180.0,USD
2020-09-19,5.253236770629883,5.255691051483154,4.8249831199646,4.925411224365234,605268040.0,USD
2020-09-20,4.928915023803711,4.974465847015381,4.424918174743652,4.672449111938477,798507891.0,USD
2020-09-21,4.672449111938477,4.700902938842773,3.9504759311676025,4.094596862792969,1096736657.0,USD
2020-09-22,4.085402011871338,4.208596229553223,3.918225049972534,4.174462795257568,673117344.0,USD
2020-09-23,4.168553829193115,4.315890789031982,3.9741010665893555,4.031414985656738,557062766.0,USD
2020-09-24,4.021368026733398,4.39995002746582,3.9931840896606445,4.381972789764404,437573446.0,USD
2020-09-25,4.376265048980713,4.527897834777832,4.262062072753906,4.42095422744751,425191119.0,USD
2020-09-26,4.422246932983398,4.464016914367676,4.2425432205200195,4.347661972045898,329745176.0,USD
2020-09-27,4.340383052825928,4.362192153930664,4.160518169403076,4.310280799865723,316361927.0,USD
2020-09-28,4.302436828613281,4.582980155944824,4.270126819610596,4.397861003875732,543507456.0,USD
2020-09-29,4.42175817489624,4.602887153625488,4.358147144317627,4.500452041625977,508965929.0,USD
2020-09-30,4.502908229827881,4.502908229827881,4.253639221191406,4.349781036376953,378446620.0,USD
2020-10-01,4.350967884063721,4.58342981338501,4.257381916046143,4.3438310623168945,445143708.0,USD
2020-10-02,4.344503879547119,4.358544826507568,3.933161973953247,4.123178958892822,554916297.0,USD
2020-10-03,4.127322196960449,4.1315131187438965,4.038118839263916,4.0700459480285645,361964763.0,USD
2020-10-04,4.067633152008057,4.195494174957275,4.021516799926758,4.173911094665527,286356969.0,USD
2020-10-05,4.181272983551025,4.233528137207031,4.120232105255127,4.172699928283691,332264664.0,USD
2020-10-06,4.169270992279053,4.182002067565918,3.6456809043884277,3.75616192817688,662270711.0,USD
2020-10-07,3.7534561157226562,3.8777029514312744,3.6202709674835205,3.858798027038574,629063456.0,USD
2020-10-08,3.8576250076293945,4.160009860992432,3.6646409034729004,4.102642059326172,614223111.0,USD
2020-10-09,4.111853122711182,4.35194206237793,4.020022869110107,4.262467861175537,491506582.0,USD
2020-10-10,4.260406970977783,4.47580099105835,4.239728927612305,4.252954959869385,492038159.0,USD
2020-10-11,4.2586989402771,4.334370136260986,4.1786208152771,4.262162208557129,388098955.0,USD
2020-10-12,4.255739212036133,4.437003135681152,4.207902908325195,4.319948196411133,489608532.0,USD
2020-10-13,4.316079139709473,4.344513893127441,4.157707214355469,4.2494001388549805,420659947.0,USD
2020-10-14,4.255530834197998,4.358098030090332,4.093733787536621,4.199113845825195,520198619.0,USD
2020-10-15,4.192293167114258,4.192293167114258,4.033811092376709,4.096810817718506,450623089.0,USD
2020-10-16,4.100024223327637,4.157107830047607,3.839911937713623,3.909528970718384,443295515.0,USD
2020-10-17,3.917128086090088,3.977368116378784,3.871609926223755,3.967252016067505,206453738.0,USD
2020-10-18,3.96835994720459,4.121717929840088,3.9600119590759277,4.104650974273682,204108300.0,USD
2020-10-19,4.110964775085449,4.111244201660156,3.9641659259796143,3.9905920028686523,249983725.0,USD
2020-10-20,3.989690065383911,4.138195037841797,3.875638961791992,3.9103429317474365,502694693.0,USD
2020-10-21,3.906003952026367,4.245581150054932,3.9053409099578857,4.141119956970215,458018407.0,USD
2020-10-22,4.1409149169921875,4.331874847412109,4.131649971008301,4.26894998550415,367309225.0,USD
2020-10-23,4.273909091949463,4.474156856536865,4.202276229858398,4.266849994659424,461816708.0,USD
2020-10-24,4.266852855682373,4.430924892425537,4.244643211364746,4.355343818664551,310306552.0,USD
2020-10-25,4.355343818664551,4.447239875793457,4.267938137054443,4.335230827331543,339106539.0,USD
2020-10-26,4.335230827331543,4.738708019256592,4.304171085357666,4.727015972137451,722990810.0,USD
2020-10-27,4.727015972137451,4.9277801513671875,4.66053581237793,4.6839518547058105,820401909.0,USD
2020-10-28,4.683953762054443,4.774251937866211,4.2622761726379395,4.3650970458984375,649971738.0,USD
2020-10-29,4.365097999572754,4.403780937194824,3.879251003265381,4.053345203399658,686597329.0,USD
2020-10-30,4.053277969360352,4.156761169433594,3.9371869564056396,4.088112831115723,586577443.0,USD
2020-10-31,4.088185787200928,4.27423095703125,4.072735786437988,4.18176794052124,318678917.0,USD
2020-11-01,4.181673049926758,4.22561502456665,4.122063159942627,4.22561502456665,302861124.0,USD
2020-11-02,4.22576904296875,4.261608123779297,3.985630989074707,4.030231952667236,503474044.0,USD
2020-11-03,4.030229091644287,4.065161228179932,3.8863699436187744,4.025467872619629,413471121.0,USD
2020-11-04,4.025473117828369,4.147281169891357,3.8941900730133057,4.098083019256592,836536272.0,USD
2020-11-05,4.098083972930908,4.297354221343994,4.0256757736206055,4.235195159912109,375265287.0,USD
2020-11-06,4.235197067260742,4.633965015411377,4.206799030303955,4.579651832580566,463200956.0,USD
2020-11-07,4.579651832580566,4.838397979736328,4.106513977050781,4.241960048675537,724809168.0,USD
2020-11-08,4.241960048675537,4.426574230194092,4.142643928527832,4.372093200683594,393903990.0,USD
2020-11-09,4.372093200683594,4.45768404006958,4.250327110290527,4.346766948699951,396903280.0,USD
2020-11-10,4.346765995025635,4.498283863067627,4.308891773223877,4.415016174316406,379322634.0,USD
2020-11-11,4.415018081665039,4.62040376663208,4.415018081665039,4.457201957702637,404513890.0,USD
2020-11-12,4.45720100402832,4.471586227416992,4.320396900177002,4.399240016937256,367161907.0,USD
2020-11-13,4.399240970611572,4.585021018981934,4.37412691116333,4.5401201248168945,342519103.0,USD
2020-11-14,4.5401201248168945,4.550857067108154,4.3705267906188965,4.4656219482421875,331350627.0,USD
2020-11-15,4.4656219482421875,4.491476058959961,4.309564113616943,4.379988193511963,325439058.0,USD
2020-11-16,4.379988193511963,4.589541912078857,4.3458638191223145,4.485499858856201,445672648.0,USD
2020-11-17,4.608518123626709,4.910906791687012,4.566730976104736,4.844666004180908,675069949.0,USD
2020-11-18,4.844667911529541,4.927710056304932,4.5268378257751465,4.679663181304932,671452168.0,USD
2020-11-19,4.679657936096191,4.848308086395264,4.547364234924316,4.756765842437744,551607999.0,USD
2020-11-20,4.756759166717529,5.459795951843262,4.752435207366943,5.233436107635498,1027776286.0,USD
2020-11-21,5.233436107635498,5.8060431480407715,5.141745090484619,5.7519211769104,1022750932.0,USD
2020-11-22,5.7519211769104,5.834374904632568,5.22339391708374,5.481853008270264,1048639986.0,USD
2020-11-23,5.48185396194458,5.939077854156494,5.422479152679443,5.9069318771362305,997956277.0,USD
2020-11-24,5.9079060554504395,6.0756940841674805,5.624484062194824,5.729445934295654,1113438978.0,USD
2020-11-25,5.729334831237793,5.816349983215332,5.183073043823242,5.3098602294921875,1011116414.0,USD
2020-11-26,5.308625221252441,5.365758895874023,4.4594807624816895,4.804576873779297,1433368625.0,USD
2020-11-27,4.8059000968933105,5.06801700592041,4.52234411239624,4.782790184020996,864684858.0,USD
2020-11-28,4.783547878265381,4.944546222686768,4.679183006286621,4.900475978851318,415083876.0,USD
2020-11-29,4.901079177856445,5.200435161590576,4.81423282623291,5.190351963043213,451787954.0,USD
